,carrier_phase_1_N,carrier_phase_1_W,carrier_phase_1_x,carrier_phase_2_N,carrier_phase_2_W,carrier_phase_2_x,"carrier_Kx(1,2)",solute_phase_1_N,solute_phase_1_W,solute_phase_1_x,solute_phase_2_N,solute_phase_2_W,solute_phase_2_x,"solute_Kx(1,2)",solvent_phase_1_N,solvent_phase_1_W,solvent_phase_1_x,solvent_phase_2_N,solvent_phase_2_W,solvent_phase_2_x,"solvent_Kx(1,2)",COSMO_name,file_name
3157,31.18389407,561.78795527,0.8267406,19.72541087,355.35966785,0.82673556,1.00000613,0.67999743,61.25302075,0.01802794,0.43014771,38.74697925,0.01802844,0.99997224,5.85518747,633.18990322,0.15523145,3.70383702,400.53921678,0.155236,0.99997056,"4,6-dimethylpyrimidine","LIQEX_4,6-dimethylpyrimidine_tc40.0_W1100.0.tab"
3158,43.54844815,784.53940317,0.99423221,7.36085679,132.60821995,0.46545268,2.13605521,0.21297622,19.18453814,0.00486235,0.89716892,80.81546186,0.05673112,0.08570875,0.03965935,4.80593478,0.00090544,7.55637842,915.68478522,0.4778162,0.00189496,4-(1-methylethyl)pyridine,LIQEX_4-(1-methylethyl)pyridine_tc40.0_W1100.0.tab
3159,50.6899245,913.19541332,0.97890079,0.21938045,3.9522098,0.03378705,28.97250945,1.09103476,98.27856932,0.02106957,0.01911038,1.72143068,0.00294321,7.1599264,0.00153516,0.38388629,2.9646e-05,6.25454351,1564.02866371,0.96326974,3.0777e-05,"4-(difluoromethoxy)-1,1,1,2,2,3,3-heptafluorobutane","LIQEX_4-(difluoromethoxy)-1,1,1,2,2,3,3-heptafluorobutane_tc40.0_W1100.0.tab"
3160,50.75660769,914.39673262,0.97877999,0.15269725,2.75089051,0.02747343,35.62678344,1.1000402,99.08976479,0.02121295,0.01010493,0.91023521,0.00181809,11.66375465,0.00036616,0.1098742,7.061e-06,5.39519472,1618.9381658,0.97070848,7.2741e-06,"4-(difluoromethoxy)-1,1,1,2,3,3-hexafluoro-2-(trifluoromethyl)butane","LIQEX_4-(difluoromethoxy)-1,1,1,2,3,3-hexafluoro-2-(trifluoromethyl)butane_tc40.0_W1100.0.tab"
3161,50.31835329,906.50143762,0.97992397,0.59095165,10.64618551,0.08058732,12.16034072,1.02012951,91.89154405,0.0198665,0.09001563,8.10845595,0.01227532,1.61845052,0.01075957,2.49699818,0.00020954,6.65209247,1543.76669182,0.90713736,0.00023099,"4-(difluoromethoxy)-1,1,2,2,3,3-hexafluorobutane","LIQEX_4-(difluoromethoxy)-1,1,2,2,3,3-hexafluorobutane_tc40.0_W1100.0.tab"
3162,50.18345237,904.07115383,0.98028297,0.72585257,13.0764693,0.09276698,10.56752518,0.98438928,88.67212508,0.01922905,0.12575585,11.32787492,0.01607212,1.19644669,0.0249811,5.34800061,0.00048798,6.97286279,1492.76362939,0.8911609,0.00054759,"4-(difluoromethoxy)-1,1,2,3,3-pentafluoro-butane","LIQEX_4-(difluoromethoxy)-1,1,2,3,3-pentafluoro-butane_tc40.0_W1100.0.tab"
3163,46.34107251,834.84943577,0.98481764,4.56823243,82.29818735,0.33907963,2.90438347,0.44586138,40.16244014,0.00947523,0.66428376,59.83755986,0.04930684,0.19216851,0.26855195,31.74238449,0.00570713,8.23993125,973.94586551,0.61161354,0.00933127,4-(methylthio)butanal,LIQEX_4-(methylthio)butanal_tc40.0_W1100.0.tab
3164,50.76689691,914.58209639,0.97881213,0.14240803,2.56552674,0.01825397,53.62212843,1.09124824,98.29779954,0.02103983,0.0188969,1.70220046,0.00242222,8.68521913,0.00767817,1.74272225,0.00014804,7.64017928,1734.09931775,0.97932382,0.00015116,"4-bromo-1,1,1,2,2-pentafluorobutane","LIQEX_4-bromo-1,1,1,2,2-pentafluorobutane_tc40.0_W1100.0.tab"
3165,50.72451714,913.81861108,0.97854484,0.1847878,3.32901205,0.01817717,53.83378787,1.0833326,97.58477204,0.02089896,0.02681254,2.41522796,0.00263749,7.92391892,0.02883152,3.89233752,0.0005562,9.95432661,1343.86245248,0.97918534,0.00056802,4-bromo-1-butene,LIQEX_4-bromo-1-butene_tc40.0_W1100.0.tab
3166,50.8319836,915.75465413,0.97869695,0.07732134,1.392969,0.01028056,95.19900086,1.10279342,99.33776955,0.02123271,0.00735172,0.66223045,0.00097748,21.72221452,0.00365364,0.81629367,7.0346e-05,7.43644804,1661.44728633,0.98874196,7.1146e-05,"4-bromo-3-chloro-3,4,4-trifluoro-1-butene","LIQEX_4-bromo-3-chloro-3,4,4-trifluoro-1-butene_tc40.0_W1100.0.tab"
3167,43.88169285,790.54291431,0.99261331,7.02761209,126.60470882,0.38399811,2.58494194,0.2515721,22.66118972,0.00569061,0.85857304,77.33881028,0.04691358,0.12129988,0.07498067,11.84668458,0.00169608,10.41497813,1645.53017542,0.56908831,0.00298034,4-bromopyridine,LIQEX_4-bromopyridine_tc40.0_W1100.0.tab
3168,50.66359588,912.72109483,0.97885815,0.24570906,4.4265283,0.03509262,27.89344626,1.09246877,98.4077425,0.0211073,0.01767637,1.5922575,0.00252457,8.36181277,0.0017879,0.4228225,3.4543e-05,6.73834491,1593.5612475,0.96238281,3.5894e-05,"4-chloro-1,1,1,2,2,3,3,4-octafluorobutane","LIQEX_4-chloro-1,1,1,2,2,3,3,4-octafluorobutane_tc40.0_W1100.0.tab"
3169,50.46609987,909.1631401,0.97908871,0.44320507,7.98448302,0.06092354,16.0707058,1.07586512,96.91211413,0.02087277,0.03428001,3.08788587,0.00471218,4.43008017,0.00198537,0.46952406,3.8518e-05,6.79729011,1607.50128594,0.93436428,4.1224e-05,"4-chloro-1,1,1,2,2,3,4,4-octafluorobutane","LIQEX_4-chloro-1,1,1,2,2,3,4,4-octafluorobutane_tc40.0_W1100.0.tab"
3170,50.77491338,914.72651556,0.97875494,0.13439156,2.42110756,0.02070185,47.27862,1.09955264,99.04584616,0.02119536,0.01059249,0.95415384,0.00163168,12.99211648,0.00257838,0.59954405,4.9702e-05,6.34678044,1475.80232595,0.97766646,5.0837e-05,"4-chloro-1,1,1,2,2,3,4-heptafluoro-3-methyl-butane","LIQEX_4-chloro-1,1,1,2,2,3,4-heptafluoro-3-methyl-butane_tc40.0_W1100.0.tab"
3171,50.8242747,915.6157757,0.97870195,0.08503025,1.53184743,0.01341927,72.93276796,1.10470228,99.50971667,0.02127279,0.00544286,0.49028333,0.00085898,24.76555462,0.00131156,0.30497432,2.5256e-05,6.24595448,1452.35749568,0.98572175,2.5622e-05,"4-chloro-1,1,1,2,2,4,4-heptafluoro-3-methylbutane","LIQEX_4-chloro-1,1,1,2,2,4,4-heptafluoro-3-methylbutane_tc40.0_W1100.0.tab"
3172,50.69948666,913.36767881,0.9788684,0.20981828,3.77994431,0.02861522,34.20783945,1.09092733,98.26889257,0.02106282,0.0192178,1.73110743,0.00262094,8.03731588,0.00356237,0.77838154,6.878e-05,7.10336574,1552.09277846,0.96876384,7.0997e-05,"4-chloro-1,1,1,2,2,4,4-heptafluorobutane","LIQEX_4-chloro-1,1,1,2,2,4,4-heptafluorobutane_tc40.0_W1100.0.tab"
3173,50.83790741,915.86137352,0.97868999,0.07139753,1.28624961,0.01036043,94.46468786,1.10420024,99.46449391,0.02125716,0.00594489,0.53550609,0.00086266,24.64215343,0.00274488,0.53949655,5.2842e-05,6.81402279,1339.27436345,0.98877691,5.3442e-05,"4-chloro-1,1,1,2,2-pentafluoro-3-methylbutane","LIQEX_4-chloro-1,1,1,2,2-pentafluoro-3-methylbutane_tc40.0_W1100.0.tab"
3174,50.75780999,914.41839254,0.97874224,0.15149495,2.72923059,0.01907935,51.29858097,1.09306049,98.46104422,0.02107704,0.01708464,1.53895578,0.00215165,9.79639677,0.00937208,1.71059319,0.00018072,7.77167944,1418.48789681,0.97876901,0.00018464,"4-chloro-1,1,1,2,2-pentafluoro-butane","LIQEX_4-chloro-1,1,1,2,2-pentafluoro-butane_tc40.0_W1100.0.tab"
3175,50.41976762,908.32844977,0.979521,0.48953732,8.81917336,0.07425654,13.19171191,1.05070331,94.64558046,0.02041235,0.05944183,5.35441954,0.00901656,2.26393326,0.00343083,0.92120819,6.6652e-05,6.04353544,1622.74138181,0.9167269,7.2708e-05,"4-chloro-1,1,1,2,3,3,4,5,5-nonafluoropentane","LIQEX_4-chloro-1,1,1,2,3,3,4,5,5-nonafluoropentane_tc40.0_W1100.0.tab"
3176,50.62204964,911.97262581,0.97904794,0.2872553,5.17499732,0.04065175,24.08389629,1.0737833,96.72458691,0.02076734,0.03636184,3.27541309,0.00514585,4.0352154,0.0095509,2.0490241,0.00018472,6.74262924,1446.5451659,0.9542024,0.00019358,"4-chloro-1,1,1,2,3,4-hexafluoro-3-methylbutane","LIQEX_4-chloro-1,1,1,2,3,4-hexafluoro-3-methylbutane_tc40.0_W1100.0.tab"
3177,50.6287563,912.09344838,0.97900444,0.28054865,5.05417475,0.03569209,27.42907839,1.07605344,96.9290771,0.02080756,0.0340917,3.0709229,0.00433723,4.79789827,0.00972224,1.94941098,0.000188,7.5456067,1512.97397902,0.95997068,0.00019584,"4-chloro-1,1,1,2,4,4-hexafluorobutane","LIQEX_4-chloro-1,1,1,2,4,4-hexafluorobutane_tc40.0_W1100.0.tab"
3178,50.82604382,915.64764712,0.97871322,0.08326112,1.499976,0.01270936,77.0075791,1.10370193,99.4196067,0.02125303,0.00644321,0.5803933,0.00098352,21.60967847,0.00175269,0.40754799,3.375e-05,6.46145832,1502.46811201,0.98630711,3.4218e-05,"4-chloro-1,1,1,2-tetrafluoro-2-(trifluoromethyl)-butane","LIQEX_4-chloro-1,1,1,2-tetrafluoro-2-(trifluoromethyl)-butane_tc40.0_W1100.0.tab"
3179,50.75379409,914.34604475,0.97876631,0.15551085,2.80157837,0.02125885,46.0406495,1.09107983,98.28262971,0.02104103,0.0190653,1.71737029,0.00260629,8.07183497,0.00999024,1.78381982,0.00019266,7.14053411,1274.98765018,0.97613486,0.00019737,"4-chloro-1,1,1,2-tetrafluoro-3-methylbutane","LIQEX_4-chloro-1,1,1,2-tetrafluoro-3-methylbutane_tc40.0_W1100.0.tab"
3180,50.52294356,910.18719763,0.97907928,0.38636138,6.96042549,0.04807832,20.3659124,1.04441619,94.07924761,0.02023964,0.06572894,5.92075239,0.00817923,2.47462518,0.03514533,5.6431405,0.00068108,7.58399329,1217.7305995,0.94374246,0.00072169,"4-chloro-1,1,2-trifluoro-3-methylbutane","LIQEX_4-chloro-1,1,2-trifluoro-3-methylbutane_tc40.0_W1100.0.tab"
3181,50.58256784,911.26134835,0.97825177,0.3267371,5.88627477,0.02924214,33.45351317,1.05699915,95.21269901,0.02044205,0.05314599,4.78730099,0.00475643,4.29790346,0.06753909,5.97964448,0.00130619,10.79361934,955.62447552,0.96600143,0.00135216,"4-chloro-1,2-butadiene","LIQEX_4-chloro-1,2-butadiene_tc40.0_W1100.0.tab"
3182,37.68973932,678.99286532,0.98141065,13.21956562,238.1547578,0.56333886,1.74213095,0.29665174,26.7218877,0.00772457,0.8134934,73.2781123,0.03466623,0.22282694,0.41724701,45.29936953,0.01086478,9.43339537,1024.15801047,0.40199492,0.02702714,4-chloro-1-butanol,LIQEX_4-chloro-1-butanol_tc40.0_W1100.0.tab
3183,50.68562704,913.11799319,0.978224,0.22367791,4.02962994,0.02158576,45.3180977,1.07724837,97.03671452,0.02079071,0.03289677,2.96328548,0.00317466,6.54898146,0.05105149,4.62281233,0.00098529,10.10571631,915.09230767,0.97523958,0.0010103,4-chloro-1-butene,LIQEX_4-chloro-1-butene_tc40.0_W1100.0.tab
3184,50.14132721,903.31225552,0.97843918,0.76797773,13.83536761,0.06492058,15.07134425,0.96915091,87.29947807,0.01891165,0.14099423,12.70052193,0.01191887,1.58665807,0.13576002,12.01965627,0.00264917,10.92052378,966.86009373,0.92316055,0.00286967,4-chloro-1-butyne,LIQEX_4-chloro-1-butyne_tc40.0_W1100.0.tab
3185,50.88796683,916.76321018,0.97864943,0.02133811,0.38441294,0.00249236,392.66032931,1.10954342,99.94579804,0.02133813,0.00060172,0.05420196,7.0283e-05,303.60512109,0.00064671,0.12835696,1.2437e-05,8.53946053,1694.88152304,0.99743736,1.2469e-05,"4-chloro-2,2,4,5,5-pentafluoro-1,3-dioxolane","LIQEX_4-chloro-2,2,4,5,5-pentafluoro-1,3-dioxolane_tc40.0_W1100.0.tab"
3186,45.16767963,813.71038286,0.9801884,5.74162531,103.43724026,0.35587396,2.75431184,0.41760616,37.61725759,0.00906251,0.69253898,62.38274241,0.04292453,0.21112653,0.49532439,52.77749665,0.01074908,9.69970875,1033.51734335,0.6012015,0.01787932,4-chloro-2-butanone,LIQEX_4-chloro-2-butanone_tc40.0_W1100.0.tab
3187,50.41930233,908.32006734,0.97844686,0.49000261,8.82755579,0.04693472,20.84700846,1.02174463,92.03703197,0.01982818,0.0884005,7.96296803,0.00846741,2.34161124,0.088887,9.64800909,0.00172496,9.86168473,1070.41098091,0.94459787,0.00182613,4-chloro-3-fluorobut-1-ene,LIQEX_4-chloro-3-fluorobut-1-ene_tc40.0_W1100.0.tab
3188,48.09607409,866.46635783,0.99022707,2.81323085,50.6812653,0.24788576,3.99469194,0.45156095,40.6758485,0.00929697,0.65858418,59.3241515,0.05803066,0.1602078,0.02311754,3.08896535,0.00047596,7.87708553,1052.53588465,0.69408358,0.00068573,4-chloro-n-methylpiperidine,LIQEX_4-chloro-n-methylpiperidine_tc40.0_W1100.0.tab
3189,41.77388914,752.57014767,0.99113364,9.1354158,164.57747545,0.44264871,2.23909651,0.19931071,17.95357227,0.00472888,0.91083443,82.04642773,0.0441337,0.10714882,0.17438483,19.80063117,0.00413748,10.59182121,1202.65477883,0.51321759,0.00806184,4-chloropyridine,LIQEX_4-chloropyridine_tc40.0_W1100.0.tab
3190,45.43470051,818.52085056,0.98983673,5.47460443,98.62677257,0.39127475,2.52977299,0.37164052,33.47675056,0.00809653,0.73850462,66.52324944,0.05278157,0.15339683,0.09486566,10.64110482,0.00206674,7.77860506,872.52810518,0.55594368,0.00371752,4-cyclopropyl2-butanone,LIQEX_4-cyclopropyl2-butanone_tc40.0_W1100.0.tab
3191,50.76792871,914.60068456,0.97877393,0.14137623,2.54693856,0.02393195,40.89853318,1.10025953,99.10952093,0.02121232,0.00988561,0.89047907,0.00167342,12.67294904,0.00071323,0.17552511,1.3751e-05,5.75616456,1416.58644489,0.97439463,1.4112e-05,"4-ethoxy-1,1,1,2,2,3,4,4-octafluorobutane","LIQEX_4-ethoxy-1,1,1,2,2,3,4,4-octafluorobutane_tc40.0_W1100.0.tab"
3192,50.85508558,916.17084383,0.97870995,0.05421936,0.9767793,0.00848686,115.32101326,1.10556257,99.58721023,0.02127663,0.00458257,0.41278977,0.0007173,29.66255777,0.00069693,0.09354122,1.3412e-05,6.32982582,849.58325878,0.99079584,1.3537e-05,"4-ethyl-1,2-dimethylbenzene","LIQEX_4-ethyl-1,2-dimethylbenzene_tc40.0_W1100.0.tab"
3193,50.89352414,916.86332696,0.97866292,0.0157808,0.28429616,0.00289512,338.03967451,1.10951769,99.94348089,0.0213356,0.00062744,0.05651911,0.00011511,185.3519203,7.7163e-05,0.00989661,1.4838e-06,5.43441181,696.99570339,0.99698977,1.4883e-06,4-ethyl-2-methylhexane,LIQEX_4-ethyl-2-methylhexane_tc40.0_W1100.0.tab
3194,44.36417668,799.23501694,0.99439116,6.54512826,117.91260619,0.43473131,2.28737027,0.22469307,20.23997207,0.00503633,0.88545207,79.76002793,0.05881225,0.08563413,0.02554196,3.09518449,0.0005725,7.62499118,923.99930551,0.50645644,0.00113041,4-ethyl-2-methylpyridine,LIQEX_4-ethyl-2-methylpyridine_tc40.0_W1100.0.tab
3195,48.92369935,881.3762951,0.98365651,1.98560559,35.77132802,0.25307274,3.88686052,0.80985609,72.95046928,0.01628291,0.30028905,27.04953072,0.03827294,0.42543287,0.00301291,0.43462894,6.0577e-05,5.56009312,802.07340106,0.70865432,8.5482e-05,4-ethyl-4-heptanol,LIQEX_4-ethyl-4-heptanol_tc40.0_W1100.0.tab
3196,49.19387111,886.24352682,0.9850168,1.71543383,30.90409631,0.21470284,4.58782365,0.73663953,66.35524527,0.01474985,0.37350561,33.64475473,0.04674777,0.31551475,0.01165413,1.6341847,0.00023335,5.90086579,827.4406553,0.73854939,0.00031596,4-ethyl-6-hepten-3-one,LIQEX_4-ethyl-6-hepten-3-one_tc40.0_W1100.0.tab
3197,43.77088722,788.54671503,0.99519811,7.13841772,128.6009081,0.45432883,2.19048087,0.19362124,17.44107482,0.00440228,0.91652389,82.55892518,0.05833271,0.07546845,0.01757593,1.98961937,0.00039962,7.65706524,866.79039063,0.48733846,0.00082,4-ethylpiperidine,LIQEX_4-ethylpiperidine_tc40.0_W1100.0.tab
3198,40.63242722,732.00634123,0.99360139,10.27687772,185.14128189,0.51715746,1.92127539,0.16700464,15.04349622,0.00408383,0.9431405,84.95650378,0.04746112,0.08604591,0.09466057,10.14323033,0.00231477,8.65183604,927.07626967,0.43538142,0.00531666,4-ethylpyridine,LIQEX_4-ethylpyridine_tc40.0_W1100.0.tab
3199,50.83237361,915.76168029,0.97874904,0.07693133,1.38594283,0.01151765,84.97856551,1.10236865,99.29950709,0.02122549,0.00777649,0.70049291,0.00116424,18.23202899,0.00132241,0.17482733,2.5462e-05,6.5947232,871.84327267,0.98731811,2.5789e-05,4-ethylstyrene,LIQEX_4-ethylstyrene_tc40.0_W1100.0.tab
3200,45.00737096,810.82237016,0.96251133,5.90193399,106.32525297,0.3014202,3.19325236,0.50919945,45.86782712,0.01088956,0.60094568,54.13217288,0.03069115,0.35481067,1.24378385,114.51435566,0.02659911,13.07754022,1204.04047434,0.66788865,0.03982563,"4-fluoro-1,3-dioxolane","LIQEX_4-fluoro-1,3-dioxolane_tc40.0_W1100.0.tab"
3201,15.84182333,285.39557999,0.80928768,35.06748161,631.75204314,0.82335567,0.98294836,0.36855815,33.19909595,0.01882798,0.74158699,66.80090405,0.01741185,1.08123085,3.36463963,306.6119156,0.17188434,6.78185891,618.0152944,0.15923248,1.07935868,4-fluoro-1-butanamine,LIQEX_4-fluoro-1-butanamine_tc40.0_W1100.0.tab
3202,49.72437461,895.80071928,0.98279154,1.18493033,21.34690385,0.13439286,7.31299555,0.83416362,75.14005111,0.01648706,0.27598151,24.85994889,0.03130137,0.52672735,0.03649908,4.38594199,0.0007214,7.35600245,883.94009801,0.83430577,0.00086468,4-fluoro-1-methoxy-2-methylbutane,LIQEX_4-fluoro-1-methoxy-2-methylbutane_tc40.0_W1100.0.tab
3203,50.82637996,915.65370266,0.97873634,0.08292498,1.49392047,0.0135769,72.08876414,1.10176047,99.24472363,0.02121601,0.00838466,0.75527637,0.00137278,15.45715486,0.00247433,0.32715584,4.7647e-05,6.01649005,795.49876416,0.98505032,4.837e-05,"4-fluoro-2,2,3-trimethylpentane","LIQEX_4-fluoro-2,2,3-trimethylpentane_tc40.0_W1100.0.tab"
3204,50.80403637,915.25117576,0.97874297,0.10526857,1.89644737,0.01546439,63.29018329,1.09847481,98.94875676,0.02116219,0.01167033,1.05124324,0.00171442,12.3443885,0.004923,0.58186451,9.4842e-05,6.69022259,790.73793549,0.9828212,9.65e-05,"4-fluoro-2,2-dimethylpentane","LIQEX_4-fluoro-2,2-dimethylpentane_tc40.0_W1100.0.tab"
3205,50.66602142,912.76479167,0.97838277,0.24328352,4.38283146,0.02211458,44.24156477,1.07668262,96.98575281,0.02079121,0.03346252,3.01424719,0.00304176,6.83530541,0.04277626,4.28153856,0.00082603,10.72430028,1073.41096144,0.97484366,0.00084734,4-fluoro-2-methylfuran,LIQEX_4-fluoro-2-methylfuran_tc40.0_W1100.0.tab
3206,31.05430407,559.45334948,0.77686856,19.85500087,357.69427364,0.77686474,1.00000495,0.67717458,60.9987429,0.01694051,0.43297056,39.0012571,0.0169408,0.99998266,8.24221269,701.24771323,0.20619093,5.26988931,448.36234677,0.20619446,0.99998276,4-fluoro-2h-pyrrole,LIQEX_4-fluoro-2h-pyrrole_tc40.0_W1100.0.tab
3207,44.50610306,801.79186665,0.99279536,6.40320188,115.35575648,0.41438848,2.39580915,0.219301,19.75426433,0.00489194,0.89084413,80.24573567,0.05765171,0.08485332,0.10367654,10.90204329,0.00231271,8.15812549,857.86268671,0.52795981,0.00438046,4-fluoro-n-methylbutan-2-amine,LIQEX_4-fluoro-n-methylbutan-2-amine_tc40.0_W1100.0.tab
3208,42.5570452,766.67895782,0.97563882,8.35225974,150.46866531,0.35999838,2.71011848,0.32417124,29.20079837,0.00743177,0.78597389,70.79920163,0.03387698,0.21937501,0.73845565,64.28462293,0.01692942,14.06259255,1224.18787707,0.60612465,0.02793057,4-fluoro-oxazole,LIQEX_4-fluoro-oxazole_tc40.0_W1100.0.tab
3209,50.54864743,910.65026125,0.97923395,0.36065751,6.49736188,0.03956586,24.74940633,1.04773786,94.3784576,0.02029689,0.06240728,5.6215424,0.00684638,2.96480898,0.02421804,3.05459538,0.00046915,8.69230645,1096.35124462,0.95358776,0.00049199,4-fluoroanisole,LIQEX_4-fluoroanisole_tc40.0_W1100.0.tab
3210,47.48830859,855.51726537,0.98535613,3.42099636,61.63035776,0.25856225,3.81090366,0.5498809,49.53234346,0.01140972,0.56026423,50.46765654,0.04234532,0.26944469,0.15586641,19.34505226,0.00323414,9.24958164,1147.99358774,0.69909243,0.0046262,4-fluorobenzaldehyde,LIQEX_4-fluorobenzaldehyde_tc40.0_W1100.0.tab
3211,22.14719896,398.98896501,0.68122347,28.76210598,518.15865812,0.97712569,0.697172,1.00121329,90.18760351,0.03079622,0.10893184,9.81239649,0.00370071,8.32172511,9.3625038,853.18356202,0.28798031,0.56438306,51.43093798,0.0191736,15.01964928,4-fluorobutan-2-amine,LIQEX_4-fluorobutan-2-amine_tc40.0_W1100.0.tab
3212,18.28054575,329.32995457,0.66092443,32.62875919,587.81766855,0.98812863,0.66886519,1.01007398,90.98575923,0.03651874,0.10007116,9.01424077,0.00303055,12.05020035,8.36843612,879.97777217,0.30255682,0.29193064,30.69778783,0.00884082,34.22272759,4-fluoropentan-1-amine,LIQEX_4-fluoropentan-1-amine_tc40.0_W1100.0.tab
3213,27.06343879,487.55661833,0.98036545,23.84586615,429.5910048,0.67630375,1.44959249,0.16973607,15.28953839,0.00614864,0.94040907,84.71046161,0.02667138,0.23053315,0.37228481,41.73396407,0.01348591,10.47283158,1174.02796593,0.29702487,0.04540328,4-fluorophenol,LIQEX_4-fluorophenol_tc40.0_W1100.0.tab
3214,50.76507974,914.54935945,0.97876945,0.1442252,2.59826368,0.01714087,57.1015956,1.09145762,98.31666009,0.02104371,0.01868752,1.68333991,0.00222097,9.47558019,0.009691,1.1836613,0.00018685,8.25119889,1007.8036787,0.98063816,0.00019053,4-fluorostyrene,LIQEX_4-fluorostyrene_tc40.0_W1100.0.tab
3215,50.78678239,914.94033966,0.97860607,0.12252255,2.20728347,0.0134442,72.79031164,1.09532887,98.66537565,0.0211058,0.01481627,1.33462435,0.00162576,12.98217757,0.01495356,1.64682803,0.00028814,8.97607654,988.53075197,0.98493004,0.00029255,4-fluorotoluene,LIQEX_4-fluorotoluene_tc40.0_W1100.0.tab
3216,47.72638652,859.80631655,0.98534539,3.18291842,57.34130657,0.30345691,3.24707194,0.69699479,62.78411394,0.01438996,0.41315035,37.21588606,0.03938943,0.36532064,0.01281883,1.48957432,0.00026465,6.8927957,800.95693568,0.65715366,0.00040273,4-heptanol,LIQEX_4-heptanol_tc40.0_W1100.0.tab
3217,47.48284598,855.41885473,0.98846096,3.42645896,61.72876839,0.30799604,3.2093297,0.52165915,46.99017576,0.01085949,0.58848599,53.00982424,0.05289757,0.20529282,0.03264328,3.72741038,0.00067954,7.11006487,811.87091962,0.63910639,0.00106327,4-heptanone,LIQEX_4-heptanone_tc40.0_W1100.0.tab
3218,49.06928519,883.99907106,0.98477051,1.84001976,33.14855207,0.19006139,5.18133621,0.72264081,65.09426468,0.01450266,0.38750432,34.90573532,0.04002653,0.36232119,0.03621616,4.0623756,0.00072682,7.4536624,836.0792044,0.76991208,0.00094403,4-heptenal,LIQEX_4-heptenal_tc40.0_W1100.0.tab
3219,42.35586028,763.05454618,0.98773799,8.55344466,154.09307695,0.48242441,2.04744492,0.27751639,24.99820792,0.00647168,0.83262875,75.00179208,0.04696125,0.1378088,0.24829911,24.36896335,0.00579033,8.34405069,818.91500665,0.47061434,0.01230376,4-hexen-2-one,LIQEX_4-hexen-2-one_tc40.0_W1100.0.tab
3220,38.40856668,691.94277307,0.98802679,12.50073826,225.20485006,0.57481056,1.7188727,0.21440463,19.31320731,0.00551537,0.89574051,80.68679269,0.04118806,0.13390698,0.25104203,24.63816342,0.00645784,8.35110067,819.60691658,0.38400139,0.01681721,4-hexen-3-one,LIQEX_4-hexen-3-one_tc40.0_W1100.0.tab
3221,40.83789734,735.70795202,0.80386499,10.0714076,181.4396711,0.80386483,1.00000003,0.89052743,80.2172078,0.0175294,0.21961771,19.7827922,0.01752912,1.00000265,9.07351095,799.42672751,0.17860561,2.23770749,197.15446249,0.17860605,0.99999959,4-hydroxy-2-butanone,LIQEX_4-hydroxy-2-butanone_tc40.0_W1100.0.tab
