file_name,COSMO_name,A,B,C,Ae,Be,Ce,De,Ee,Fe,Ge,Density,Volume,T_boil,CAS_Number
"PVAP_2-chloro-1,1,2-trifluoro-ethanamine.tab","2-chloro-1,1,2-trifluoro-ethanamine",13.85154955,3096.4535315,-58.80573946,51.88910156,-6649.31088827,0.0,0.0,-5.15049304,59683.96727507,-2.0,1.5180762,0.1460288,394.16596550760187,
"PVAP_2-chloro-1,1,2-trifluoro-n,n-bis(trifluoromethyl)ethanamine.tab","2-chloro-1,1,2-trifluoro-n,n-bis(trifluoromethyl)ethanamine",14.22318754,2767.35510288,-49.85399451,59.70563401,-7222.66510773,0.0,0.0,-6.13004083,224420.0,-2.0,1.6332846,0.27399368,337.9744591209009,
"PVAP_2-chloro-1,1,2-trifluorobutane.tab","2-chloro-1,1,2-trifluorobutane",13.99715244,2620.4902312,-52.62123854,54.92612034,-6593.95286695,0.0,0.0,-5.52121634,175370.0,-2.0,1.22961627,0.19789433,332.0263700883477,
"PVAP_2-chloro-1,1,2-trifluoroethanol.tab","2-chloro-1,1,2-trifluoroethanol",13.78335964,2898.98272176,-50.19193043,48.85984144,-6276.60362768,0.0,0.0,-4.73538135,112430.0,-2.0,1.59788327,0.1397587,366.5011884604702,
"PVAP_2-chloro-1,1,2-trifluoroethyl-methylether.tab","2-chloro-1,1,2-trifluoroethyl-methylether",14.02172154,2898.28969367,-53.15390461,54.9686425,-6845.50516647,0.0,0.0,-5.5273926,149040.0,-2.0,1.36719929,0.18037599,361.3714938878715,
"PVAP_2-chloro-1,1,2-trifluoropropane.tab","2-chloro-1,1,2-trifluoropropane",13.65991791,2487.07036785,-47.68786494,48.27393313,-5868.11228331,0.0,0.0,-4.66648242,153450.0,-2.0,1.29963536,0.16931075,322.7580478846802,
"PVAP_2-chloro-1,1,3,3-tetrafluoropropane.tab","2-chloro-1,1,3,3-tetrafluoropropane",13.75273108,2717.82138872,-53.41655322,51.07888862,-6306.12238427,0.0,0.0,-5.03999839,127630.0,-2.0,1.48496718,0.16829739,350.9535574370758,
"PVAP_2-chloro-1,1-difluoro-1-methoxyethane.tab","2-chloro-1,1-difluoro-1-methoxyethane",14.09390686,3001.22264872,-55.94572848,56.03605256,-7007.95364081,0.0,0.0,-5.66673703,129680.0,-2.0,1.28232878,0.16901755,372.6782818539144,
"PVAP_2-chloro-1,1-difluoroethanol.tab","2-chloro-1,1-difluoroethanol",13.86551026,3011.42968836,-58.22361046,48.79460734,-6268.29727459,0.0,0.0,-4.73014638,43899.71888459,-2.0,1.49731901,0.12919373,383.8829614023997,
"PVAP_2-chloro-1,1-difluoropropane.tab","2-chloro-1,1-difluoropropane",13.81778034,2654.50617825,-53.89824565,51.24212176,-6253.67150655,0.0,0.0,-5.05306038,130990.0,-2.0,1.20737756,0.15750532,342.44886504287416,
"PVAP_2-chloro-1,1-dimethoxyethane.tab","2-chloro-1,1-dimethoxyethane",14.6295545,3837.05751484,-53.7225101,66.68779516,-8834.86835643,0.0,0.0,-7.03004955,171680.0,-2.0,1.08293534,0.19100667,436.9981754082305,
"PVAP_2-chloro-1,2,2-trifluoro-ethanol.tab","2-chloro-1,2,2-trifluoro-ethanol",13.25516159,2275.94540005,-76.56616943,37.6005432,-4276.53675603,0.0,0.0,-3.3346455,-113360.0,-2.0,1.55128933,0.14395643,340.0825078398556,
"PVAP_2-chloro-1,2,2-trifluoro-n,n-bis(trifluoromethyl)ethanamine.tab","2-chloro-1,2,2-trifluoro-n,n-bis(trifluoromethyl)ethanamine",14.20407758,2783.1222921,-49.31267972,59.42111912,-7215.32715895,0.0,0.0,-6.09386861,224020.0,-2.0,1.63286918,0.27406338,339.6523939655233,
"PVAP_2-chloro-1,2,3,3-tetrafluorobutane.tab","2-chloro-1,2,3,3-tetrafluorobutane",13.84263415,2795.06334892,-54.50029172,53.18832612,-6572.23368124,0.0,0.0,-5.31339972,133370.0,-2.0,1.33639633,0.20443631,357.51114920850773,
"PVAP_2-chloro-1,2,4-trifluorobutane.tab","2-chloro-1,2,4-trifluorobutane",14.04322611,3190.75246311,-54.37126369,56.28998128,-7231.90902063,0.0,0.0,-5.70708818,127820.0,-2.0,1.28158361,0.18986984,392.9164847629545,
"PVAP_2-chloro-1,2-difluoro-propane.tab","2-chloro-1,2-difluoro-propane",13.67119394,2561.73793344,-55.85553538,49.30645649,-5965.46716596,0.0,0.0,-4.81470771,109600.0,-2.0,1.19161175,0.15958922,338.83104988705736,
"PVAP_2-chloro-1,3,5-trimethylbenzene.tab","2-chloro-1,3,5-trimethylbenzene",15.14134998,4447.0703386,-44.41685388,77.15018631,-10555.92593842,0.0,0.0,-8.35233983,307590.0,-2.0,1.00879211,0.25454386,467.0209815705063,
"PVAP_2-chloro-1,3-butadiene.tab","2-chloro-1,3-butadiene",14.02530397,2596.67876195,-52.95707756,55.47331881,-6621.89656468,0.0,0.0,-5.59105961,180270.0,-2.0,0.92066272,0.15968668,328.9947965932154,
"PVAP_2-chloro-1,3-difluoro-2,3-dimethylbutane.tab","2-chloro-1,3-difluoro-2,3-dimethylbutane",14.37330293,3527.93179395,-51.39533607,62.88295405,-8221.92557091,0.0,0.0,-6.54572591,183640.0,-2.0,1.08363507,0.23997369,413.050152195164,
"PVAP_2-chloro-1,3-difluoropropane.tab","2-chloro-1,3-difluoropropane",13.94207532,2937.20954666,-57.43387076,53.87969227,-6725.48967939,0.0,0.0,-5.39962838,105170.0,-2.0,1.24346082,0.15293476,372.45862157339405,
"PVAP_2-chloro-1,4-dimethylbenzene.tab","2-chloro-1,4-dimethylbenzene",14.87217831,4162.59140977,-44.78858351,72.05241728,-9787.28249442,0.0,0.0,-7.70311548,276330.0,-2.0,1.03519171,0.22555242,450.7427747384741,
PVAP_2-chloro-1-butene.tab,2-chloro-1-butene,14.06477962,2631.03712117,-51.5095639,56.48441537,-6767.02833674,0.0,0.0,-5.71988107,195560.0,-2.0,0.89031352,0.16889,330.03092490028456,
"PVAP_2-chloro-1-ethoxy-1,1,2-trifluoroethane.tab","2-chloro-1-ethoxy-1,1,2-trifluoroethane",14.30939497,3239.46484484,-52.17338034,60.4163712,-7699.44302509,0.0,0.0,-6.22179163,177580.0,-2.0,1.30349324,0.20706034,386.44684928852,
"PVAP_2-chloro-1-ethoxy-1,1-difluoro-ethane.tab","2-chloro-1-ethoxy-1,1-difluoro-ethane",14.38206036,3367.46623717,-53.67781359,61.58902673,-7910.46470208,0.0,0.0,-6.37342201,165760.0,-2.0,1.22824841,0.19542293,398.5733819018791,
PVAP_2-chloro-1-fluoro-propane.tab,2-chloro-1-fluoro-propane,13.87880651,2732.29748523,-53.36177036,51.97003693,-6399.28842509,0.0,0.0,-5.14256639,134340.0,-2.0,1.07034516,0.14975966,348.41121174977064,
PVAP_2-chloro-1-methoxypropane.tab,2-chloro-1-methoxypropane,14.42011329,3449.59418946,-47.31127843,62.71301773,-8175.21718983,0.0,0.0,-6.50931614,219000.0,-2.0,0.99727957,0.18077197,399.2467583237173,
PVAP_2-chloro-1-nitropropane.tab,2-chloro-1-nitropropane,14.51521713,3952.01277078,-59.85362833,63.69043456,-8535.36729682,0.0,0.0,-6.65981857,72227.24380122,-2.0,1.21859826,0.16834178,459.1725238285016,
PVAP_2-chloro-1-propanol.tab,2-chloro-1-propanol,13.63439342,2829.60472056,-102.47381462,30.07481863,-3024.74066844,0.0,0.0,-2.41974901,-621700.0,-2.0,1.08889319,0.14417241,416.3142995867138,
PVAP_2-chloro-1-propene.tab,2-chloro-1-propene,13.78262601,2299.45283849,-53.78866743,51.04688644,-5913.04439798,0.0,0.0,-5.02747422,160290.0,-2.0,0.89742421,0.1415977,304.7030455786682,
"PVAP_2-chloro-2,3,3,4,4,5,5-heptafluorooxolane.tab","2-chloro-2,3,3,4,4,5,5-heptafluorooxolane",13.88178469,2737.24328298,-44.90161342,54.04936295,-6693.67833373,0.0,0.0,-5.41072735,204770.0,-2.0,1.68763099,0.22875244,340.3901014650012,
"PVAP_2-chloro-2,3,3-trifluorobutane.tab","2-chloro-2,3,3-trifluorobutane",13.77285177,2604.93951252,-52.28705091,51.75385104,-6281.59159179,0.0,0.0,-5.12495109,150500.0,-2.0,1.21969753,0.19950363,336.8393716880112,
"PVAP_2-chloro-2-(chlorodifluoromethoxy)-1,1,1-trifluoroethane.tab","2-chloro-2-(chlorodifluoromethoxy)-1,1,1-trifluoroethane",14.24277154,2801.67743093,-50.81029494,60.0864212,-7282.18588141,0.0,0.0,-6.18010752,219250.0,-2.0,1.60743702,0.2261708,341.9106505093125,
"PVAP_2-chloro-2-(chloromethyl)-1,1,1,3,3,3-hexafluoropropane.tab","2-chloro-2-(chloromethyl)-1,1,1,3,3,3-hexafluoropropane",14.25392005,2839.11236295,-50.55869938,60.15543401,-7325.49151707,0.0,0.0,-6.18786304,218530.0,-2.0,1.5799407,0.24694176,345.20731799023,
"PVAP_2-chloro-2-(difluoromethoxy)-1,1,1,3,3,3-hexafluoropropane.tab","2-chloro-2-(difluoromethoxy)-1,1,1,3,3,3-hexafluoropropane",14.10409232,2696.34259217,-49.17151172,57.49794515,-6949.02067976,0.0,0.0,-5.84828035,213840.0,-2.0,1.60595199,0.26107321,333.4231514935773,
PVAP_2-chloro-2-butenal.tab,2-chloro-2-butenal,14.56201923,3562.72997087,-61.71598834,65.29183254,-8315.93230845,0.0,0.0,-6.86711149,108340.0,-2.0,1.09772566,0.15813173,420.006661463974,
PVAP_2-chloro-2-butenoicacid.tab,2-chloro-2-butenoicacid,14.14799407,3503.91430224,-103.17233009,47.28230194,-4984.91702658,0.0,0.0,-4.72176559,-668480.0,-2.0,1.24194296,0.16116113,470.85742822024906,
PVAP_2-chloro-2-fluoroethanamine.tab,2-chloro-2-fluoroethanamine,13.99803899,3065.14288932,-71.80927804,53.9733115,-6589.95520688,0.0,0.0,-5.44243073,-36383.58717439,-2.0,1.25443949,0.12908963,398.5938221358252,
PVAP_2-chloro-2-fluoropentane.tab,2-chloro-2-fluoropentane,14.42199771,3266.59826214,-50.48537971,63.00565488,-7998.38059142,0.0,0.0,-6.55159947,211850.0,-2.0,0.97892494,0.21133205,383.6871380575774,
PVAP_2-chloro-2-fluoropropane.tab,2-chloro-2-fluoropropane,13.83976788,2634.63233888,-54.56030694,51.74476791,-6277.8454116,0.0,0.0,-5.11826874,133130.0,-2.0,1.03368839,0.15507046,340.26772909864746,
PVAP_2-chloro-2-methylbutane.tab,2-chloro-2-methylbutane,14.39640495,3152.41342767,-49.85085762,62.70082565,-7870.46161325,0.0,0.0,-6.5121459,222420.0,-2.0,0.86225003,0.20528194,372.24708250030295,
PVAP_2-chloro-2-methylpropanal.tab,2-chloro-2-methylpropanal,14.19699297,3178.68905648,-54.90102064,59.26012305,-7501.83324593,0.0,0.0,-6.08589711,151680.0,-2.0,1.02071748,0.17334152,386.75214842662393,
PVAP_2-chloro-2-methylpropane.tab,2-chloro-2-methylpropane,14.13478948,2867.28090495,-50.93674275,57.71042337,-7109.80175174,0.0,0.0,-5.87654092,191600.0,-2.0,0.87083222,0.17651221,352.23386557655067,
PVAP_2-chloro-2-propenenitrile.tab,2-chloro-2-propenenitrile,14.00479169,2903.52084762,-58.75112573,54.9721116,-6782.27183209,0.0,0.0,-5.53991942,108140.0,-2.0,1.0662051,0.13628776,368.0819390725569,
PVAP_2-chloro-3-methyl-2-butene.tab,2-chloro-3-methyl-2-butene,14.33456682,2948.04204453,-50.52105544,61.55446244,-7562.21444834,0.0,0.0,-6.36570679,223050.0,-2.0,0.89038242,0.19503629,353.9351304291185,
PVAP_2-chloro-ethanethiol.tab,2-chloro-ethanethiol,14.4283413,3344.1238935,-56.77911732,62.46264119,-7930.7426797,0.0,0.0,-6.49011591,150210.0,-2.0,1.21293985,0.13221995,397.6681206767304,
PVAP_2-chloro-ethanimine.tab,2-chloro-ethanimine,14.05145805,3082.248626,-67.08482468,55.96084822,-6895.54410282,0.0,0.0,-5.68914482,25872.33297459,-2.0,1.14379968,0.11253177,393.8321821072839,
"PVAP_2-chloro-n,n-dimethylethanamine.tab","2-chloro-n,n-dimethylethanamine",14.52184158,3423.87376963,-50.16379212,64.57213929,-8297.72484265,0.0,0.0,-6.74948469,216090.0,-2.0,0.94334899,0.18937314,395.8871084189031,
PVAP_2-chloro-n-methylethanamine.tab,2-chloro-n-methylethanamine,14.13351357,3148.58163396,-55.85141997,56.17607205,-7153.44490157,0.0,0.0,-5.68181962,118140.0,-2.0,0.99909416,0.15549397,386.7523070190788,
PVAP_2-chlorobutane.tab,2-chlorobutane,14.17010927,2849.59768373,-51.38524309,58.35657327,-7151.42858057,0.0,0.0,-5.95894687,195950.0,-2.0,0.87293743,0.17608652,349.7169517321359,
PVAP_2-chloroethanol.tab,2-chloroethanol,13.48340972,2643.7771146,-109.16194812,25.80248162,-2212.87779573,0.0,0.0,-1.8976227,-720260.0,-2.0,1.17690754,0.11359985,407.3857818837192,
PVAP_2-chloroethanolacetate.tab,2-chloroethanolacetate,14.78182184,4048.38307183,-58.99087826,67.93712794,-9047.09586015,0.0,0.0,-7.19265764,110430.0,-2.0,1.17309992,0.17347235,457.3170046796933,
PVAP_2-chloroethylamine.tab,2-chloroethylamine,14.01302844,3109.54778704,-68.83003559,51.64811058,-6453.99967508,0.0,0.0,-5.11977465,-33713.60171648,-2.0,1.0950401,0.12059949,399.819780175109,
PVAP_2-chloroethylethylether.tab,2-chloroethylethylether,14.47515742,3484.0478044,-52.55983142,63.04402219,-8172.81263148,0.0,0.0,-6.55521365,178400.0,-2.0,1.01685406,0.1772921,406.0253814716552,
PVAP_2-chloroethylethylsulfide.tab,2-chloroethylethylsulfide,14.95200492,3935.91057744,-52.73378126,72.5859043,-9513.89749041,0.0,0.0,-7.77678497,226590.0,-2.0,1.08196189,0.1912808,433.6158794742847,
PVAP_2-chloroethylmethylsulfide.tab,2-chloroethylmethylsulfide,14.6379454,3642.48599131,-53.84894665,66.51382036,-8638.52254009,0.0,0.0,-7.00322633,185880.0,-2.0,1.12010171,0.16397323,417.3845714437416,
PVAP_2-chlorofuran.tab,2-chlorofuran,13.91244572,2988.98801449,-47.35120041,54.11874084,-6913.94692711,0.0,0.0,-5.4206614,173430.0,-2.0,1.20912361,0.14079436,368.9513531108216,
PVAP_2-chlorohexane.tab,2-chlorohexane,14.88288168,3627.83707161,-49.68946734,71.70872052,-9188.04928841,0.0,0.0,-7.65954042,269590.0,-2.0,0.86539909,0.23144951,403.1231394556637,
PVAP_2-chlorooctane.tab,2-chlorooctane,15.58019304,4362.94311468,-50.22396914,85.26755269,-11180.68919397,0.0,0.0,-9.39323705,332160.0,-2.0,0.86339906,0.28593948,448.2351795935367,
"PVAP_2-chloropenta-1,4-diene.tab","2-chloropenta-1,4-diene",14.37180933,3030.95303637,-51.65240865,61.8906864,-7657.72641422,0.0,0.0,-6.40825279,211750.0,-2.0,0.9137954,0.18637587,362.4085931559512,
PVAP_2-chloropentane.tab,2-chloropentane,14.52051446,3227.94927196,-50.43078757,64.92003334,-8148.90110759,0.0,0.0,-6.79482611,232630.0,-2.0,0.870554,0.20332381,376.4144449323916,
PVAP_2-chlorophenol.tab,2-chlorophenol,13.87105925,3542.33642755,-67.47359223,47.02250523,-6394.43078451,0.0,0.0,-4.52230216,-115080.0,-2.0,1.25345328,0.17030869,450.3160537797326,
PVAP_2-chloropropanal.tab,2-chloropropanal,14.01403017,2935.09932294,-58.75195505,55.10660191,-6823.80841569,0.0,0.0,-5.55709157,106370.0,-2.0,1.08660573,0.14139525,371.1395643700386,
PVAP_2-chloropropane.tab,2-chloropropane,13.8874963,2549.4168708,-53.09683443,52.96510403,-6334.39989529,0.0,0.0,-5.27267188,160610.0,-2.0,0.88659982,0.14710208,328.1396657769072,
PVAP_2-chloropropanenitrile.tab,2-chloropropanenitrile,14.22060972,3394.35161723,-58.76296889,57.77524852,-7483.71330961,0.0,0.0,-5.89449309,84512.22051004,-2.0,1.06864775,0.13910868,412.25743454552384,
PVAP_2-chloropropionicacid.tab,2-chloropropionicacid,14.08613527,3438.45438425,-98.92660676,43.50082734,-4818.86112103,0.0,0.0,-4.18062588,-597310.0,-2.0,1.26995808,0.14190119,462.1000602020776,
PVAP_2-chloropyridine.tab,2-chloropyridine,14.31893975,4020.34376972,-48.24091482,61.3515313,-8567.41775264,0.0,0.0,-6.34691611,158100.0,-2.0,1.22125669,0.15438762,462.6834280388036,
PVAP_2-chlorothiophene.tab,2-chlorothiophene,14.51006913,3589.30453973,-46.34260202,65.26449289,-8569.30093491,0.0,0.0,-6.83925265,240180.0,-2.0,1.29688245,0.15183806,409.2015132522366,
PVAP_2-cyclohexen-1-ol.tab,2-cyclohexen-1-ol,13.60643013,3102.43073668,-104.14421819,36.39464374,-3672.04623752,0.0,0.0,-3.3131196,-677890.0,-2.0,0.98505061,0.16544454,449.3152539893166,
PVAP_2-cyclohexen-1-one.tab,2-cyclohexen-1-one,14.14169265,4098.91478269,-41.56122347,56.87509215,-8282.76137437,0.0,0.0,-5.75951564,167930.0,-2.0,1.0181068,0.1567849,471.9676144479244,
PVAP_2-cyclopenten-1-one.tab,2-cyclopenten-1-one,13.98703515,3805.36276677,-44.19786266,53.17708938,-7611.11946594,0.0,0.0,-5.28623455,130920.0,-2.0,1.03002936,0.13235733,450.3760905420318,
PVAP_2-dimethylaminoacetonitrile.tab,2-dimethylaminoacetonitrile,14.23739821,3467.06857125,-56.44090052,57.7529007,-7580.28737237,0.0,0.0,-5.88536686,97535.88650413,-2.0,0.84710766,0.16489612,416.87806959399904,
"PVAP_2-ethoxy-1,1,1,2,3,3-hexafluoropropane.tab","2-ethoxy-1,1,1,2,3,3-hexafluoropropane",13.97688841,2899.69718341,-49.52516725,54.88175066,-6881.20157574,0.0,0.0,-5.51644642,172740.0,-2.0,1.35011256,0.24117802,359.36970092281337,
"PVAP_2-ethoxy-1,1,1,2,3,4,4,4-octafluoro-3-(trifluoromethyl)butane.tab","2-ethoxy-1,1,1,2,3,4,4,4-octafluoro-3-(trifluoromethyl)butane",14.52757014,3375.37385693,-46.03914746,65.66740029,-8410.08203528,0.0,0.0,-6.88895572,260570.0,-2.0,1.46039635,0.35714307,386.66818559939856,
"PVAP_2-ethoxy-1,1,1,2-tetrafluoro-ethane.tab","2-ethoxy-1,1,1,2-tetrafluoro-ethane",13.86401386,2880.29274425,-52.40016423,52.19990728,-6570.10100245,0.0,0.0,-5.17567794,130630.0,-2.0,1.23787949,0.19596247,363.9286326691689,
"PVAP_2-ethoxy-1,1,1,3,3,3-hexafluoro-2-(trifluoromethyl)-propane.tab","2-ethoxy-1,1,1,3,3,3-hexafluoro-2-(trifluoromethyl)-propane",14.12328846,2743.38246172,-48.13913048,58.00747431,-7052.50796139,0.0,0.0,-5.91321067,221250.0,-2.0,1.47703719,0.29689901,336.76568144673416,
"PVAP_2-ethoxy-1,1,1,3,3,3-hexafluoropropane.tab","2-ethoxy-1,1,1,3,3,3-hexafluoropropane",14.06658948,3031.42617643,-52.61859977,55.83626047,-7058.76249132,0.0,0.0,-5.63829124,149770.0,-2.0,1.34295178,0.24246401,373.46364014303407,
"PVAP_2-ethoxy-1,1,1,3-tetrafluoropropane.tab","2-ethoxy-1,1,1,3-tetrafluoropropane",13.83655678,2977.37232853,-55.9548913,51.88556002,-6588.20097748,0.0,0.0,-5.14396389,94535.59407555,-2.0,1.21628744,0.21859123,378.94253569953855,
"PVAP_2-ethoxy-1,1,1,4,4,4-hexafluorobutane.tab","2-ethoxy-1,1,1,4,4,4-hexafluorobutane",14.31378116,3181.34453062,-55.1542566,60.2580908,-7591.86894987,0.0,0.0,-6.20449806,158090.0,-2.0,1.3084061,0.26666745,383.2819031745896,
"PVAP_2-ethoxy-1,1,1,4,4-pentafluorobutane.tab","2-ethoxy-1,1,1,4,4-pentafluorobutane",14.40095284,3499.30780561,-51.46431695,61.6407106,-8064.5541814,0.0,0.0,-6.37516436,173170.0,-2.0,1.24233762,0.25680255,409.17093588772747,
"PVAP_2-ethoxy-1,1,1-trifluoroethane.tab","2-ethoxy-1,1,1-trifluoroethane",13.86447584,2745.11842853,-54.72669392,52.39261755,-6440.15284678,0.0,0.0,-5.20351114,128290.0,-2.0,1.15103552,0.18479367,351.62006094355905,
"PVAP_2-ethoxy-1,1,1-trifluoropropane.tab","2-ethoxy-1,1,1-trifluoropropane",14.04993947,2940.77891908,-51.9195503,56.03545389,-7004.78688778,0.0,0.0,-5.66529682,164000.0,-2.0,1.09317827,0.21588054,363.7199824134548,
"PVAP_2-ethoxy-1,1-difluoro-propane.tab","2-ethoxy-1,1-difluoro-propane",14.06421059,3079.92159516,-52.46723232,55.75949143,-7097.39806705,0.0,0.0,-5.62860764,146120.0,-2.0,1.01692232,0.20269204,378.52710574781287,
"PVAP_2-ethoxy-1,3-difluorobutane.tab","2-ethoxy-1,3-difluorobutane",14.45203439,3622.45693546,-52.33696936,63.81378745,-8383.78836194,0.0,0.0,-6.66276957,176380.0,-2.0,0.99782513,0.22991393,420.7086389220963,
"PVAP_2-ethoxy-1,3-difluoropropane.tab","2-ethoxy-1,3-difluoropropane",14.34107442,3494.69158787,-52.31564005,59.93648253,-7879.90907009,0.0,0.0,-6.156165,150640.0,-2.0,1.04159578,0.19789064,411.7504433544439,
PVAP_2-ethoxy-1-propanol.tab,2-ethoxy-1-propanol,13.70670455,3058.29063866,-90.41675915,27.01303225,-3391.92315323,0.0,0.0,-1.92869635,-503380.0,-2.0,0.90042226,0.19206769,426.9226645134427,
"PVAP_2-ethoxy-2,3,3-trifluorobutane.tab","2-ethoxy-2,3,3-trifluorobutane",14.06812009,3377.84326598,-51.60546389,58.220451,-7633.42918068,0.0,0.0,-5.96008071,151890.0,-2.0,1.06952582,0.24243244,409.05725571080086,
PVAP_2-ethoxy-2-methyl-propane.tab,2-ethoxy-2-methyl-propane,14.42859274,3204.58932982,-48.08473982,63.52860738,-8019.37205138,0.0,0.0,-6.61680612,238530.0,-2.0,0.77028605,0.22026387,374.74167563044944,
PVAP_2-ethoxy-butane.tab,2-ethoxy-butane,14.50740105,3217.62899187,-48.01065169,65.09522348,-8184.64868871,0.0,0.0,-6.81645305,252380.0,-2.0,0.76150757,0.22280302,373.3829751215696,
PVAP_2-ethoxy-n-methylethanamine.tab,2-ethoxy-n-methylethanamine,14.37175276,3435.60709095,-50.29592316,61.46559714,-8004.91141838,0.0,0.0,-6.35301088,185930.0,-2.0,0.84987622,0.20156675,402.542338905114,
PVAP_2-ethoxy-propane.tab,2-ethoxy-propane,14.19020223,2880.25077787,-49.00456049,58.98941577,-7266.24277892,0.0,0.0,-6.03824057,214750.0,-2.0,0.76131835,0.19226431,349.9124354903915,
PVAP_2-ethoxyethanamine.tab,2-ethoxyethanamine,14.08627936,3226.40073051,-62.67897678,54.08118935,-6906.04239531,0.0,0.0,-5.42325988,32422.84131772,-2.0,0.8867108,0.16692584,403.4498965360221,
PVAP_2-ethoxythiazole.tab,2-ethoxythiazole,14.56934573,4175.58429741,-49.42510776,66.94725981,-9244.93931159,0.0,0.0,-7.0674681,187650.0,-2.0,1.18380626,0.18120397,469.0391192274989,
"PVAP_2-ethyl-1,3-dimethylbenzene.tab","2-ethyl-1,3-dimethylbenzene",14.93607633,4157.80376625,-44.81118526,73.19421528,-9892.70872859,0.0,0.0,-7.84777567,286760.0,-2.0,0.85885577,0.25950339,447.7872724514583,
"PVAP_2-ethyl-1,3-dioxolane.tab","2-ethyl-1,3-dioxolane",14.18802606,3571.21775358,-47.8155758,58.55403409,-7880.7963488,0.0,0.0,-5.9843075,168700.0,-2.0,1.00760059,0.16831526,420.9955509118568,
"PVAP_2-ethyl-1,4-dimethylbenzene.tab","2-ethyl-1,4-dimethylbenzene",15.01098629,4228.21972514,-44.65624353,74.63806005,-10101.50849371,0.0,0.0,-8.03168335,296680.0,-2.0,0.85558441,0.26049561,451.503241822094,
PVAP_2-ethyl-1-butanol.tab,2-ethyl-1-butanol,14.00980861,2758.03577789,-117.50892178,37.74397454,-2899.76815428,0.0,0.0,-3.51974987,-824080.0,-2.0,0.80193571,0.21157081,411.183307263822,
PVAP_2-ethyl-1-butene.tab,2-ethyl-1-butene,14.18224256,2595.6023006,-50.61674147,58.92199063,-6979.65955066,0.0,0.0,-6.02978765,225820.0,-2.0,0.68323204,0.20454404,322.0122760195373,
PVAP_2-ethyl-1-hexanol.tab,2-ethyl-1-hexanol,14.55124898,3393.96015203,-111.98239548,44.16361567,-3990.94096132,0.0,0.0,-4.32896148,-875530.0,-2.0,0.81174433,0.26640145,453.6705984014673,
PVAP_2-ethyl-1-pentene.tab,2-ethyl-1-pentene,14.53821746,2983.1515946,-50.13001918,65.54394897,-7986.22195693,0.0,0.0,-6.87352148,259230.0,-2.0,0.69853207,0.23340786,350.854453875612,
PVAP_2-ethyl-1h-pyrrole.tab,2-ethyl-1h-pyrrole,14.3403265,3856.44760362,-55.45666792,60.77320663,-8245.84448607,0.0,0.0,-6.27984547,98973.74204321,-2.0,0.92316793,0.17113738,452.12918904971593,
PVAP_2-ethyl-2-hexenal.tab,2-ethyl-2-hexenal,14.96016772,4112.20672916,-48.39225321,72.57423597,-9737.88078276,0.0,0.0,-7.76725173,252370.0,-2.0,0.82432862,0.25421285,446.0206150135434,
PVAP_2-ethyl-2-methyl-1-butanamine.tab,2-ethyl-2-methyl-1-butanamine,14.47005539,3305.75764045,-62.01994508,60.30606997,-7592.26040828,0.0,0.0,-6.20547341,87666.95452996,-2.0,0.76871728,0.24888577,397.5711885552449,
PVAP_2-ethyl-3-methyl-1-butene.tab,2-ethyl-3-methyl-1-butene,14.46475081,2926.63387915,-49.87041554,64.22487827,-7808.71160429,0.0,0.0,-6.70551057,253280.0,-2.0,0.69666565,0.23403318,347.0987057567598,
PVAP_2-ethyl-3-methylpyrazine.tab,2-ethyl-3-methylpyrazine,14.56760236,4193.38652304,-45.04161362,65.74722084,-9197.81683374,0.0,0.0,-6.89878452,214300.0,-2.0,0.99243613,0.20441149,466.51845217157097,
"PVAP_2-ethyl-4,5-dimethyloxazole.tab","2-ethyl-4,5-dimethyloxazole",14.66188381,4203.84748554,-43.92938741,67.67495326,-9409.44349252,0.0,0.0,-7.14295164,240880.0,-2.0,0.97692616,0.21275718,462.4912722727043,
PVAP_2-ethyl-4-methylthiazole.tab,2-ethyl-4-methylthiazole,14.7897064,4162.18349409,-47.99355368,69.69805743,-9512.87417887,0.0,0.0,-7.40391142,226340.0,-2.0,1.06165719,0.19896682,457.199213624001,
